DEBUG	20260315T000000.341+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [onWorkFlowAfterExec]]
DEBUG	20260315T000000.341+0100	9668	npremodule.dll	1010	npreFormatHelper.c{DEP}@174	Legacy Debug Log [Calling Kiosk plugin API: [OnWorkflowExecuted], servicePosId: [POS0027], params: [{"name":"WF_CHF_SetSaleType","result":true}]]
DEBUG	20260315T000000.342+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [onWorkFlowAfterExec][SUCCESS]]
DEBUG	20260315T000000.342+0100	9668	npbuscom.dll	1010	npBusCompAux.c@1048	Legacy Debug Log [[HOOK]npreCallScriptFunctionByName(onWorkFlowAfterExec) returned [false]]
DEBUG	20260315T000000.342+0100	9668	npbuscom.dll	1010	npBusCompAux.c@1058	Legacy Debug Log [[HOOK][onWorkFlowAfterExec][FAIL]]
WARNING	20260315T000000.342+0100	9668	npbuscom.dll	1008	npBusCompScreenCPP.cpp@2870	Legacy Warning Log [[BC][PosDisableButtonsBySizeSelection][START] - Configuration parameter(buttonState, InactiveDimension) is [regular]]
ERROR	20260315T000000.342+0100	9668	npbuscom.dll	1007	npBusCompScreenCPP.cpp@2879	Legacy Error Log [[BC][PosDisableButtonsBySizeSelection][FAIL] - Button state is "regular"]
WARNING	20260315T000000.361+0100	9668	npbuscom.dll	1008	npBusCompScreenCPP.cpp@2941	Legacy Warning Log [[BC][PosDisableFloatButtonsBySizeSelection][START] - Configuration parameter (buttonState, InactiveDimension) is [regular]]
ERROR	20260315T000000.361+0100	9668	npbuscom.dll	1007	npBusCompScreenCPP.cpp@2950	Legacy Error Log [[BC][PosDisableFloatButtonsBySizeSelection][FAIL] - Button state is "regular"]
DEBUG	20260315T000000.361+0100	9668	npbuscom.dll	1010	npBusCompMain.c{DEP}@2886	Legacy Debug Log [npbcHandleBtn - end button number 0, screen number 8454]
INFO	20260315T000000.361+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
DEBUG	20260315T000000.751+0100	10180	nptlog.dll	1010	npCmd.c{DEP}@1717	Legacy Debug Log [CmdFromWayStation_CallBackHdr - command 19012 START - Destination POS0027.]
WARNING	20260315T000000.753+0100	8844	npremodule.dll	1008	npreMsg.c{DEP}@2884	Legacy Warning Log [[npreMsg] SendRecvTCPMsg resource WAY0300: TimeToOpenTCPConnection(0) TimeToSendTCPMsg(0) TimeToReceiveTCPMsg(0) TimeToShutdownTCPConnection(0) NumberOfOpenTCPConnections(1)]
DEBUG	20260315T000000.753+0100	8844	npremodule.dll	1010	npreMsg.c{DEP}@5255	Legacy Debug Log [[npreMsg][npreMsg2_SendRecv] Converting message. Resource WAY0300]
DEBUG	20260315T000000.763+0100	10180	nptlog.dll	1010	npCmd.c{DEP}@2457	Legacy Debug Log [CmdFromWayStation_CallBackHdr - command 19012 END - Destination POS0027.]
DEBUG	20260315T000001.185+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@617	Legacy Debug Log [Before BC exec: [PosTSEThread] will be executed by NP6]
DEBUG	20260315T000001.185+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [PosTSEThread]]
DEBUG	20260315T000001.185+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3794	Legacy Debug Log [[BC][PosExecuteBC][START] will be executed by NP6 - (BC function name) is [PosTSEThread]]
DEBUG	20260315T000001.185+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3882	Legacy Debug Log [[BC][PosExecuteBC] - Executing the core BC...]
DEBUG	20260315T000001.185+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3910	Legacy Debug Log [[BC][PosExecuteBC][PosTSEThread][SUCCESS]]
DEBUG	20260315T000001.185+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [PosTSEThread][SUCCESS]]
DEBUG	20260315T000001.185+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@627	Legacy Debug Log [After BC exec: [PosTSEThread][SUCCESS](rc:0x0 rval:TRUE)]
INFO	20260315T000001.185+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
DEBUG	20260315T000002.186+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@617	Legacy Debug Log [Before BC exec: [PosTSEThread] will be executed by NP6]
DEBUG	20260315T000002.186+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [PosTSEThread]]
DEBUG	20260315T000002.186+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3794	Legacy Debug Log [[BC][PosExecuteBC][START] will be executed by NP6 - (BC function name) is [PosTSEThread]]
DEBUG	20260315T000002.186+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3882	Legacy Debug Log [[BC][PosExecuteBC] - Executing the core BC...]
DEBUG	20260315T000002.186+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3910	Legacy Debug Log [[BC][PosExecuteBC][PosTSEThread][SUCCESS]]
DEBUG	20260315T000002.186+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [PosTSEThread][SUCCESS]]
DEBUG	20260315T000002.186+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@627	Legacy Debug Log [After BC exec: [PosTSEThread][SUCCESS](rc:0x0 rval:TRUE)]
INFO	20260315T000002.186+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
INFO	20260315T000002.186+0100	9668	npbuscom.dll	1009	npBusCompMain.c{DEP}@7562	Legacy Info Log [[npGetPosStateAndBusinessDay] - Call POS list nType 4]
INFO	20260315T000002.186+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
WARNING	20260315T000002.504+0100	9328	npremodule.dll	1008	npreMsg.c{DEP}@2884	Legacy Warning Log [[npreMsg] SendRecvTCPMsg resource WAY0300: TimeToOpenTCPConnection(0) TimeToSendTCPMsg(0) TimeToReceiveTCPMsg(1835) TimeToShutdownTCPConnection(1) NumberOfOpenTCPConnections(0)]
DEBUG	20260315T000002.504+0100	9328	npremodule.dll	1010	npreMsg.c{DEP}@5255	Legacy Debug Log [[npreMsg][npreMsg2_SendRecv] Converting message. Resource WAY0300]
WARNING	20260315T000002.504+0100	9328	npremodule.dll	1008	npreMsg.c{DEP}@5281	Legacy Warning Log [[npreMsg] npreMsg2_SendRecvEx, communication from [POS0027] to [WAY0300] has taken 1843 ms, command = 17109, 1st param = []]
DEBUG	20260315T000003.199+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@617	Legacy Debug Log [Before BC exec: [PosTSEThread] will be executed by NP6]
